id,TRWNumber,review,lote,ri_log_id,supplier,quantity,log_date,technician,line,shift,log_test,comments,kind
0,A020R613B,A020R613B,,2023023,720-6,12,2023-01-03,Ernesto,None,0,Concentricity,,special
1,34364567B,34364567B,,20230155,720-5,12,2023-01-10,Ernesto,None,0,Ovality,,special
2,A020R619B,A020R619B,,20230216,720-6,12,2023-01-12,Ernesto,None,0,Concentricity,,special
3,A020R619B,A020R619B,,2020245,720-6,12,2023-01-13,Ernesto,None,0,Concentricity,,special
4,34309474B,34309474B,,2020247,720-4,6,2023-01-13,Jose,None,0,Concentricity,"Limpieza de Collet,Alma y Portacollet",special
5,34235231G,34235231G,,20230423,720-2,12,2023-01-21,Ernesto,None,0,Concentricity,,special
6,34235231G,34235231G,,20230611,720-3,12,2023-01-27,Ernesto,None,0,Ovality,,special
7,34235232G,34235232G,,20230853,,12,2023-02-05,Luis,720-3,1,Ovality,,special
9,A020R622B,A020R622B,,2023161,,18,2023-02-13,Ernesto,720-6,2,Concentricity,,special
10,A020R622B,A020R622B,,20231262,,18,2023-02-13,Ernesto,720-6,2,Ovality,,special
11,A020R620A,A020R620A,,200231093,,12,2023-02-14,Ernesto,720-6,2,Concentricity,,special
12,34271009G,34271009G,,2023111,,18,2023-02-15,Nohemi,720-3,2,Concentricity,,special
13,A020R618A,A020R618A,,2023113,,12,2023-02-15,Nohemi,720-6,2,Concentricity,,special
14,34271008G,34271008G,4222IFA2,2023402,,12,2023-02-28,Adela ,720-3,1,Concentricity,,special
15,34296438C,34296438C,44221FA1,20231422,,12,2023-02-28,Gilberto,720.-2,2,Concentricity,VALIDACION POR LIMPIEZA,special
16,34301469E,34301469E,4422IB2,20231454,,12,2023-03-01,Ernesto,720-2,2,Concentricity,,special
17,34327673B,34327673B,4222IA5,2231493,,12,2023-03-02,Ernesto,720-5,2,Ovality,,special
18,34235233G,34235233G,4422IA4,2023517,,12,2023-03-03,Ernesto,720-5,2,Concentricity,,special
19,A024G897A, A0054H4243A,,20231840,,12,2023-03-16,Mauricio,711,1,Normal,,special
20,A024G900A, A0054H4243A,,20231841,,12,2023-03-16,Mauricio,711,1,Normal,,special
21,A026P437A, A0036F1994A,,20231874,,12,2023-03-17,Mauricio,701-B,1,Normal,,special
22,A024P895B,A0054H5685A C,,20231976,,10,2023-03-24,Nohemi,711-B,1,Normal,Aplica CVS34021097 para QA #13,special
23,A024P896B,A0054H5685AC,,20231977,,10,2023-03-24,Nohemi,711-A,1,Normal,Aplica CVS34021097 para QA #13,special
24,34365049C,CH34264204 A29,,20231988,,3,2023-03-24,Nohemi,720-5,1,Normal,,special
25,A024P896B,A0054H5685A-C,,20232159,,11,2023-03-31,Nohemi,711-A,1,Normal,"Aplica CVS34021097 para QA#13, SPOOL 34240482A",special
26,33052229D,CH33053117 A69,343449,20232164,ITW Automotive,5,2023-03-31,Adela Leandro,,1,Normal,PPAP#542978 ,special
27,34324760D,34324760D,,20232179,,12,2023-03-31,Mauricio,720-1,1,Concentricity,,special
28,34235233G,34235233G,,20232180,,12,2023-03-31,Mauricio,720-2,1,Concentricity,,special
29,34271008G,34271008G,,20232181,,18,2023-03-31,Mauricio,720-3,1,Concentricity,,special
30,34309473B,34309473B,,20232182,,12,2023-03-31,Mauricio,720-4,1,Concentricity,,special
31,34327673B,34327673B,,20232183,,12,2023-03-31,Mauricio,720-5,1,Concentricity,,special
32,A020R623B,A020R623B,,20232184,,12,2023-03-31,Mauricio,720-6,1,Concentricity,,special
33,34324760D,34324760D,,20232185,,12,2023-03-31,Mauricio,720-1,1,Ovality,,special
34,34235233G,34235233G,,20232186,,12,2023-03-31,Mauricio,720-2,1,Ovality,,special
35,34271008G,34271008G,,20232187,,18,2023-03-31,Mauricio,720-3,1,Ovality,,special
36,34309473B,34309473B,,20232188,,12,2023-03-31,Mauricio,720-4,1,Ovality,,special
37,34327673B,34327673B,,20232189,,12,2023-03-31,Mauricio,720-5,1,Ovality,,special
38,A020R623B,A020R623B,,20232190,,12,2023-03-31,Mauricio,720-6,1,Ovality,,special
39,34296437C,34296437C,,20232191,,12,2023-03-31,Carlos,720-2,2,Concentricity,,special
40,A020R630B,A020R630B,,20232192,,12,2023-03-31,Carlos,720-6,2,Concentricity,,special
41,34324759E,34324759E,,20232193,,12,2023-03-31,Carlos,720-1,2,Concentricity,,special
42,34235234G,34235234G,,20232194,,18,2023-03-31,Carlos,720-3,2,Concentricity,,special
43,34364569C,34364569C,,20232195,,12,2023-03-31,Carlos,720-5,2,Concentricity,,special
44,34296437C,34296437C,,20232196,,12,2023-03-31,Carlos,720-2,2,Ovality,,special
45,A020R630B,A020R630B,,20232197,,12,2023-03-31,Carlos,720-6,2,Ovality,,special
46,34324759E,34324759E,,20232198,,12,2023-03-31,Carlos,720-1,2,Ovality,,special
47,34235234G,34235234G,,20232199,,18,2023-03-31,Carlos,720-3,2,Ovality,,special
48,34364569C,34364569C,,20232200,,12,2023-03-31,Carlos,720-5,2,Ovality,,special
49,34266282G, 34266282G 05,,20232201,,10,2023-04-01,Mauricio,553,1,Normal,,special
50,A023P560B,A023P560B,,20232202,,6,2023-04-01,Mauricio,720-3,1,Concentricity,DLN,special
51,34346842C,34346842C,,20232203,,12,2023-04-01,Mauricio,720-1,1,Concentricity,,special
52,34306788D,34306788D,,20232204,,12,2023-04-01,Mauricio,720-2,1,Concentricity,,special
53,34235234G,34235234G,,20232205,,12,2023-04-01,Mauricio,720-3,1,Concentricity,,special
54,34364566C,34364566C,,20232206,,12,2023-04-01,Mauricio,720-5,1,Concentricity,,special
55,A020R630B,A020R630B,,20232207,,12,2023-04-01,Mauricio,720-6,1,Concentricity,,special
56,A023P560B,A023P560B,,20232208,,6,2023-04-01,Mauricio,720-3,1,Ovality,DLN,special
57,34346842C,34346842C,,20232209,,12,2023-04-01,Mauricio,720-1,1,Ovality,,special
58,34306788D,34306788D,,20232210,,12,2023-04-01,Mauricio,720-2,1,Ovality,,special
59,34235234G,34235234G,,20232211,,12,2023-04-01,Mauricio,720-3,1,Ovality,,special
60,34364566C,34364566C,,20232212,,12,2023-04-01,Mauricio,720-5,1,Ovality,,special
61,A020R630B,A020R630B,,20232213,,12,2023-04-01,Mauricio,720-6,1,Ovality,,special
62,34306789C,34306789C,,20232214,,12,2023-04-01,Eric,720-2,3,Concentricity,,special
63,34262544F,34262544F,,20232215,,12,2023-04-01,Eric,720-3,3,Concentricity,,special
64,34362794B,34362794B,,20232216,,12,2023-04-01,Eric,720-5,3,Concentricity,,special
65,A020R616B,A020R616B,,20232217,,12,2023-04-01,Eric,720-6,3,Concentricity,,special
66,34306789C,34306789C,,20232218,,12,2023-04-01,Eric,720-2,3,Ovality,,special
67,34262544F,34262544F,,20232219,,12,2023-04-01,Eric,720-3,3,Ovality,,special
68,34362794B,34362794B,,20232220,,12,2023-04-01,Eric,720-5,3,Ovality,,special
69,A020R616B,A020R616B,,20232221,,12,2023-04-01,Eric,720-6,3,Ovality,,special
70,34324759E,34324759E,,20232222,,12,2023-04-01,Eric,720-1,3,Concentricity,,special
71,34324759E,34324759E,,20232223,,12,2023-04-01,Eric,720-1,3,Ovality,,special
72,34240517E, CH34246232 A26,,20232224,,3,2023-04-03,Mauricio,,1,Normal,,special
73,34240517F, CH34246232 A26,,20232225,,3,2023-04-03,Mauricio,,1,Normal,,special
74,34358070C,A0033P1904A C,,20232226,,30,2023-04-03,Nohemi,706,1,Normal,,special
75,A021N741B,A0053Y2056A C,J062,20232227,Gemini Plastics,5,2023-04-03,Adela Leandro,,0,Normal,ppap#541284,special
76,34162722BEBY,34162722 B02,91441,20232228,ALTCAM ,5,2023-04-03,Adela Leandro ,,1,Normal,PPAP#509635,special
77,BLOCK,CH-010#1194SLL,,20232229,MAPRE     ,1,2023-04-03,Mauricio,N/S,1,Normal,,special
78,34357922C, 34357922C,,20232230,,10,2023-04-03,Mauricio,550,1,Normal,,special
79,34240482A, A0033L8149A C,,20232231,,30,2023-04-03,Mauricio,711-A,1,Normal,,special
80,34162724AEBY,34162724 A03,9149,20232232,Altcam,5,2023-04-03,Adela Leandro ,,1,Normal,PPAP#509636 ,special
81,34358061B,A0036C7597A E,,20232233,,2,2023-04-03,Nohemi,706-B,1,Normal,,special
82,34257329A,CH34259297 A15,,20232234,,4,2023-04-03,Nohemi,720-3,1,Normal,,special
83,34316874A,Plano marcado,,20232235,,4,2023-04-03,Nohemi,720-4,1,Normal,Plano: A0034B8675A A,special
84,34355662A,Plano marcado,,20232236,,4,2023-04-03,Nohemi,720-4,1,Normal,Plano: A0034B8675A A,special
85,A023P565B,A0054G8117A-C,,20232237,,4,2023-04-03,Nohemi,720-3,1,Normal,,special
86,34324759E,34324759E,,20232238,,12,2023-04-03,Mauricio,720-1,1,Concentricity,,special
87,34306789C,34306789C,,20232239,,12,2023-04-03,Mauricio,720-2,1,Concentricity,,special
88,34235231G,34235231G,,20232240,,18,2023-04-03,Mauricio,720-3,1,Concentricity,,special
89,34361271A,34361271A,,20232241,,12,2023-04-03,Mauricio,720-4,1,Concentricity,,special
90,34364570C,34364570C,,20232242,,12,2023-04-03,Mauricio,720-5,1,Concentricity,,special
91,34324758A,34324758A,,20232243,,12,2023-04-03,Mauricio,720-6,1,Concentricity,,special
92,34324759E,34324759E,,20232244,,12,2023-04-03,Mauricio,720-1,1,Ovality,,special
93,34306789C,34306789C,,20232245,,12,2023-04-03,Mauricio,720-2,1,Ovality,,special
94,34235231G,34235231G,,20232246,,18,2023-04-03,Mauricio,720-3,1,Ovality,,special
95,34361271A,34361271A,,20232247,,12,2023-04-03,Mauricio,720-4,1,Ovality,,special
96,34364570C,34364570C,,20232248,,12,2023-04-03,Mauricio,720-5,1,Ovality,,special
97,34324758A,34324758A,,20232249,,12,2023-04-03,Mauricio,720-6,1,Ovality,,special
98,34235231G,34235231G,,20232250,,18,2023-04-03,Carlos,720-3,2,Concentricity,,special
99,34327671B,34327671B,,20232251,,12,2023-04-03,Carlos,720-5,2,Concentricity,,special
100,34285574C,34285574C,,20232252,,12,2023-04-03,Carlos,720-2,2,Concentricity,,special
101,34306788D,34306788D,,20232253,,12,2023-04-03,Carlos,720-1,2,Concentricity,,special
102,A020R617B,A020R617B,,20232254,,12,2023-04-03,Carlos,720-6,2,Concentricity,,special
103,34361271A,34361271A,,20232255,,12,2023-04-03,Carlos,720-4,2,Concentricity,,special
104,34235231G,34235231G,,20232256,,18,2023-04-03,Carlos,720-3,2,Ovality,,special
105,34327671B,34327671B,,20232257,,12,2023-04-03,Carlos,720-5,2,Ovality,,special
106,34285574C,34285574C,,20232258,,12,2023-04-03,Carlos,720-2,2,Ovality,,special
107,34306788D,34306788D,,20232259,,12,2023-04-03,Carlos,720-1,2,Ovality,,special
108,A020R617B,A020R617B,,20232260,,12,2023-04-03,Carlos,720-6,2,Ovality,,special
109,34361271A,34361271A,,20232261,,12,2023-04-03,Carlos,720-4,2,Ovality,,special
110,34296438C,34296438C,,20232262,,6,2023-04-04,Nohemi,720-2,1,Concentricity,,special
111,34296438C,34296438C,,20232263,,6,2023-04-04,Nohemi,720-2,1,Ovality,,special
112,34357922C, CHA0038M8389B,,20232264,,2,2023-04-04,Mauricio,550,1,Normal,,special
113,34266282H, CHA0034D5622A,,20232265,,2,2023-04-04,Mauricio,553,1,Normal,,special
114,GO NO GO, GO NO GO,,20232266,,15,2023-04-04,Mauricio,,1,Normal,,special
115,34324761E,34324761E,,20232267,,12,2023-04-04,Mauricio,720-1,1,Concentricity,,special
116,34296438C,34296438C,,20232268,,12,2023-04-04,Mauricio,720-2,1,Concentricity,,special
117,34235232G,34235232G,,20232269,,12,2023-04-04,Mauricio,720-3,1,Concentricity,,special
118,34309473B,34309473B,,20232270,,12,2023-04-04,Mauricio,720-4,1,Concentricity,,special
119,34235234G,34235234G,,20232271,,12,2023-04-04,Mauricio,720-5,1,Concentricity,,special
120,A020R619B,A020R619B,,20232272,,12,2023-04-04,Mauricio,720-6,1,Concentricity,,special
121,34324761E,34324761E,,20232273,,12,2023-04-04,Mauricio,720-1,1,Ovality,,special
122,34296438C,34296438C,,20232274,,12,2023-04-04,Mauricio,720-2,1,Ovality,,special
123,34235232G,34235232G,,20232275,,12,2023-04-04,Mauricio,720-3,1,Ovality,,special
124,34309473B,34309473B,,20232276,,12,2023-04-04,Mauricio,720-4,1,Ovality,,special
125,34235234G,34235234G,,20232277,,12,2023-04-04,Mauricio,720-5,1,Ovality,,special
126,A020R619B,A020R619B,,20232278,,12,2023-04-04,Mauricio,720-6,1,Ovality,,special
127,34324760D,34324760D,4522IB3,20232279,,12,2023-04-04,Ernesto,720-1,2,Concentricity,,special
128,34324760D,34324760D,4522IB3,20232280,,12,2023-04-04,Ernesto,720-1,2,Ovality,,special
129,34296438C,34296438C,4522IB3,20232281,,12,2023-04-04,Ernesto,720-2,2,Concentricity,,special
130,34296438C,34296438C,4522IB3,20232282,,12,2023-04-04,Ernesto,720-2,2,Ovality,,special
131,34235232G,34235232G,4522IB3,20232283,,18,2023-04-04,Ernesto,720-3,2,Concentricity,,special
132,34235232G,34235232G,4522IB3,20232284,,12,2023-04-04,Ernesto,720-3,2,Ovality,,special
133,34361270A,34361270A,22305A,20232285,,12,2023-04-04,Ernesto,720-4,2,Concentricity,,special
134,34364568B,34364568B,22305A,20232286,,12,2023-04-04,Ernesto,720-4,2,Ovality,,special
135,34364568B,34364568B,4722I4,20232287,,12,2023-04-04,Ernesto,720-5,2,Concentricity,,special
136,34364568B,34364568B,4722I4,20232288,,12,2023-04-04,Ernesto,720-5,2,Ovality,,special
137,A020R616R,A020R616R,4922IB5,20232289,,12,2023-04-04,Ernesto,720-6,2,Concentricity,,special
138,A020R616R,A020R616R,4922IB5,20232290,,12,2023-04-04,Ernesto,720-6,2,Ovality,,special
139,34370150B,A0038G784A,H161327798,20232291,ODW Elektrik,5,2023-04-05,Adela Leandro ,,1,Normal,DN0600231 no aprobada para ppap,special
140,34359274B,A0038G784A,H161327775,20232292,ODW Elektrik,5,2023-04-05,Adela Leandro ,,1,Normal,DN0600231 no aprobada para ppap,special
141,34186254C,34186254C,,20232293,IRON FORCE,4,2023-04-05,Mauricio,,1,Normal,,special
142,P34309474B, P34309474B,,20232294,,2,2023-04-05,Mauricio,,1,Normal,,special
143,34075069B,A0028V3799A,03122023,20232295,KOKWANG,5,2023-04-05,Adela ,,1,Normal,PPAP#547881,special
144,33032575D, 33032575D,,20232296,,2,2023-04-05,Mauricio,,1,Normal,REFERENCE DATA,special
145,A023P772A,A023P772A,,20232297,,6,2023-04-05,Nohemi,720-3,1,Concentricity,,special
146,A023P772A,A023P772A,,20232298,,6,2023-04-05,Nohemi,720-3,1,Ovality,,special
147,34138931B,B04,85,20232299,Getac,5,2023-04-05,Adela ,,1,Normal,PPAP#544316,special
148,34138931B,B04,82,20232300,Getac,5,2023-04-05,Adela ,,1,Normal,PPAP#544316,special
149,34346842C,34346842C,,20232301,,12,2023-04-05,Mauricio,720-1,1,Concentricity,,special
150,34296437C,34296437C,,20232302,,12,2023-04-05,Mauricio,720-2,1,Concentricity,,special
151,34235232G,34235232G,,20232303,,18,2023-04-05,Mauricio,720-3,1,Concentricity,,special
152,34361270A,34361270A,,20232304,,12,2023-04-05,Mauricio,720-4,1,Concentricity,,special
153,34235234G,34235234G,,20232305,,12,2023-04-05,Mauricio,720-5,1,Concentricity,,special
154,A020R620A,A020R620A,,20232306,,12,2023-04-05,Mauricio,720-6,1,Concentricity,,special
155,34346842C,34346842C,,20232307,,12,2023-04-05,Mauricio,720-1,1,Ovality,,special
156,34296437C,34296437C,,20232308,,12,2023-04-05,Mauricio,720-2,1,Ovality,,special
157,34235232G,34235232G,,20232309,,18,2023-04-05,Mauricio,720-3,1,Ovality,,special
158,34361270A,34361270A,,20232310,,12,2023-04-05,Mauricio,720-4,1,Ovality,,special
159,34235234G,34235234G,,20232311,,12,2023-04-05,Mauricio,720-5,1,Ovality,,special
160,A020R620A,A020R620A,,20232312,,12,2023-04-05,Mauricio,720-6,1,Ovality,,special
161,A023P773A,A023P773A,,20232313,,6,2023-04-05,Mauricio,720-3,1,Concentricity,,special
162,A023P773A,A023P773A,,20232314,,6,2023-04-05,Mauricio,720-3,1,Ovality,,special
163,34296437C,34296437C,,20232315,,6,2023-04-05,Mauricio,720-2,1,Concentricity,,special
164,34296437C,34296437C,,20232316,,6,2023-04-05,Mauricio,720-2,1,Ovality,,special
165,34235231G,34235231G,,20232317,,18,2023-04-05,Carlos,720-3,2,Concentricity,,special
166,34306788D,34306788D,,20232318,,12,2023-04-05,Carlos,720-2,2,Concentricity,,special
167,34324758A,34324758A,,20232319,,12,2023-04-05,Carlos,720-6,2,Concentricity,,special
168,34306788D,34306788D,,20232320,,24,2023-04-05,Carlos,720-1,2,Concentricity,Ajuste Cambio  de Collet #36,special
169,34324760D,34324760D,,20232321,,12,2023-04-05,Carlos,720-5,2,Concentricity,,special
170,34235231G,34235231G,,20232322,,18,2023-04-05,Carlos,720-3,2,Ovality,,special
171,34306788D,34306788D,,20232323,,12,2023-04-05,Carlos,720-2,2,Ovality,,special
172,34324758A,34324758A,,20232324,,12,2023-04-05,Carlos,720-6,2,Ovality,,special
173,34306788D,34306788D,,20232325,,24,2023-04-05,Carlos,720-1,2,Ovality,Ajuste  Cambio de collet #36,special
174,34324760D,34324760D,,20232326,,12,2023-04-05,Carlos,720-5,2,Ovality,,special
175,34361271A,34361271A,,20232327,,12,2023-04-05,Ernesto,720-4,2,Concentricity,,special
176,34361271A,34361271A,,20232328,,12,2023-04-05,Ernesto,720-4,2,Ovality,,special
177,A021E207A, A0038M7042A,,20232329,,6,2023-04-06,Mauricio,703,1,Normal,,special
178,A021E208A, A0038M7042A,,20232330,,6,2023-04-06,Mauricio,703,1,Normal,,special
179,A021E209A, A0038M7042A,,20232331,,6,2023-04-06,Mauricio,703,1,Normal,,special
180,LAINA, CH34250150 A15,,20232332,,51,2023-04-06,Mauricio,,1,Normal,,special
181,33032575D, 33032575D,,20232333,,4,2023-04-06,Mauricio,,1,Normal,,special
182,34306788D,34306788D,,20232334,,12,2023-04-06,Mauricio,720-1,1,Concentricity,,special
183,34330191A,34330191A,,20232335,,12,2023-04-06,Mauricio,720-2,1,Concentricity,,special
184,34235233G,34235233G,,20232336,,18,2023-04-06,Mauricio,720-3,1,Concentricity,,special
185,34361270A,34361270A,,20232337,,12,2023-04-06,Mauricio,720-4,1,Concentricity,,special
186,34324759E,34324759E,,20232338,,12,2023-04-06,Mauricio,720-5,1,Concentricity,,special
187,34324758A,34324758A,,20232339,,12,2023-04-06,Mauricio,720-6,1,Concentricity,,special
188,34306788D,34306788D,,20232340,,12,2023-04-06,Mauricio,720-1,1,Ovality,,special
189,34330191A,34330191A,,20232341,,12,2023-04-06,Mauricio,720-2,1,Ovality,,special
190,34235233G,34235233G,,20232342,,18,2023-04-06,Mauricio,720-3,1,Ovality,,special
191,34361270A,34361270A,,20232343,,12,2023-04-06,Mauricio,720-4,1,Ovality,,special
192,34324759E,34324759E,,20232344,,12,2023-04-06,Mauricio,720-5,1,Ovality,,special
193,34324758A,34324758A,,20232345,,12,2023-04-06,Mauricio,720-6,1,Ovality,,special
194,33024457D, 33024457D,VARIOS ,20232346,,25,2023-04-06,Mauricio,,1,Normal,,special
195,A023P559B,A023P559B,,20232347,,6,2023-04-06,Nohemi,720-3,1,Concentricity,,special
196,A023P559B,A023P559B,,20232348,,6,2023-04-06,Nohemi,720-3,1,Ovality,,special
197,34285574C,34285574C,,20232349,,6,2023-04-06,Nohemi,720-2,1,Concentricity,,special
198,34285574C,34285574C,,20232350,,6,2023-04-06,Nohemi,720-2,1,Ovality,,special
199,34285574c,34285574c,,20232351,,12,2023-04-06,Ernesto,720-2,2,Concentricity,,special
200,34285574C,34285574C,,20232352,,12,2023-04-06,Ernesto,720-2,2,Ovality,,special
201,34243418E, CH34250150 A11,,20232353,,4,2023-04-08,Mauricio,,1,Normal,,special
202,34291772B, CH34250150 A11,,20232354,,4,2023-04-08,Mauricio,,1,Normal,,special
203,34310909C, A0034D3990A A,,20232355,,4,2023-04-08,Mauricio,,1,Normal,,special
